,Wins_10,Wins_20,Wins_30,Wins_40,Wins_50,Wins_60,Wins_70,Wins_80,Wins_90,Wins_100,Subj,Study
51,850.0,600.0,700.0,800.0,950.0,850.0,800.0,800.0,700.0,750.0,52,Horstmann
52,800.0,900.0,850.0,800.0,900.0,800.0,1000.0,1000.0,750.0,800.0,53,Horstmann
53,600.0,500.0,800.0,800.0,700.0,800.0,650.0,700.0,600.0,550.0,54,Horstmann
54,550.0,850.0,1000.0,650.0,750.0,700.0,550.0,800.0,700.0,550.0,55,Horstmann
55,1000.0,700.0,850.0,650.0,700.0,650.0,650.0,650.0,650.0,750.0,56,Horstmann
56,900.0,900.0,700.0,750.0,700.0,800.0,750.0,750.0,650.0,850.0,57,Horstmann
57,900.0,900.0,650.0,850.0,850.0,800.0,800.0,700.0,800.0,750.0,58,Horstmann
58,700.0,850.0,650.0,700.0,750.0,700.0,750.0,750.0,700.0,700.0,59,Horstmann
59,950.0,950.0,1000.0,950.0,900.0,850.0,800.0,800.0,800.0,700.0,60,Horstmann
60,800.0,900.0,700.0,650.0,600.0,700.0,800.0,750.0,500.0,600.0,61,Horstmann
61,850.0,600.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,62,Horstmann
62,700.0,700.0,700.0,700.0,850.0,750.0,650.0,700.0,900.0,800.0,63,Horstmann
63,800.0,950.0,650.0,1000.0,500.0,500.0,550.0,700.0,500.0,500.0,64,Horstmann
64,850.0,800.0,1000.0,700.0,750.0,1000.0,900.0,850.0,850.0,700.0,65,Horstmann
65,1000.0,850.0,550.0,850.0,1000.0,700.0,700.0,500.0,750.0,800.0,66,Horstmann
66,750.0,800.0,850.0,950.0,800.0,800.0,850.0,600.0,700.0,700.0,67,Horstmann
67,850.0,950.0,1000.0,950.0,800.0,600.0,550.0,950.0,500.0,500.0,68,Horstmann
68,1000.0,500.0,500.0,1000.0,500.0,500.0,500.0,500.0,500.0,500.0,69,Horstmann
69,850.0,700.0,850.0,900.0,850.0,750.0,750.0,600.0,800.0,650.0,70,Horstmann
70,750.0,950.0,850.0,850.0,800.0,800.0,700.0,750.0,750.0,700.0,71,Horstmann
71,750.0,650.0,650.0,550.0,550.0,500.0,500.0,500.0,500.0,500.0,72,Horstmann
72,850.0,800.0,700.0,700.0,700.0,750.0,700.0,700.0,800.0,700.0,73,Horstmann
73,600.0,600.0,600.0,500.0,700.0,600.0,600.0,600.0,650.0,650.0,74,Horstmann
74,800.0,950.0,500.0,600.0,1000.0,700.0,1000.0,1000.0,700.0,600.0,75,Horstmann
75,900.0,950.0,750.0,800.0,900.0,650.0,750.0,700.0,850.0,850.0,76,Horstmann
76,800.0,800.0,700.0,750.0,750.0,750.0,750.0,750.0,750.0,800.0,77,Horstmann
77,700.0,500.0,500.0,650.0,500.0,600.0,650.0,650.0,700.0,750.0,78,Horstmann
78,750.0,850.0,700.0,700.0,800.0,600.0,750.0,700.0,650.0,750.0,79,Horstmann
79,800.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,800.0,80,Horstmann
80,500.0,900.0,900.0,950.0,800.0,700.0,650.0,800.0,850.0,750.0,81,Horstmann
81,850.0,900.0,750.0,700.0,850.0,650.0,750.0,800.0,800.0,750.0,82,Horstmann
82,650.0,800.0,600.0,800.0,550.0,750.0,700.0,550.0,700.0,700.0,83,Horstmann
83,850.0,900.0,650.0,600.0,700.0,600.0,650.0,700.0,750.0,850.0,84,Horstmann
84,900.0,750.0,950.0,950.0,950.0,750.0,800.0,900.0,950.0,850.0,85,Horstmann
85,900.0,800.0,750.0,850.0,750.0,800.0,800.0,600.0,900.0,700.0,86,Horstmann
86,500.0,600.0,500.0,500.0,500.0,600.0,600.0,500.0,500.0,500.0,87,Horstmann
87,900.0,900.0,950.0,900.0,1000.0,750.0,900.0,900.0,850.0,1000.0,88,Horstmann
88,850.0,750.0,650.0,750.0,600.0,700.0,600.0,600.0,650.0,650.0,89,Horstmann
89,900.0,1000.0,950.0,850.0,850.0,850.0,850.0,950.0,900.0,750.0,90,Horstmann
90,750.0,550.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,91,Horstmann
91,800.0,850.0,800.0,850.0,700.0,650.0,1000.0,650.0,950.0,900.0,92,Horstmann
92,900.0,750.0,700.0,650.0,650.0,700.0,700.0,750.0,800.0,700.0,93,Horstmann
93,800.0,850.0,650.0,650.0,700.0,800.0,650.0,650.0,600.0,600.0,94,Horstmann
94,900.0,800.0,700.0,650.0,900.0,750.0,750.0,700.0,750.0,850.0,95,Horstmann
95,950.0,500.0,950.0,1000.0,1000.0,750.0,500.0,500.0,500.0,500.0,96,Horstmann
96,800.0,800.0,850.0,500.0,650.0,800.0,800.0,750.0,650.0,750.0,97,Horstmann
97,700.0,750.0,900.0,950.0,800.0,800.0,500.0,900.0,900.0,850.0,98,Horstmann
98,850.0,850.0,650.0,800.0,800.0,750.0,850.0,800.0,700.0,700.0,99,Horstmann
99,750.0,750.0,750.0,800.0,750.0,750.0,750.0,650.0,700.0,800.0,100,Horstmann
100,900.0,800.0,950.0,550.0,500.0,750.0,700.0,600.0,950.0,550.0,101,Horstmann
101,600.0,750.0,900.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,102,Horstmann
102,600.0,550.0,1000.0,850.0,1000.0,1000.0,1000.0,850.0,900.0,1000.0,103,Horstmann
103,800.0,600.0,600.0,750.0,750.0,700.0,600.0,800.0,650.0,900.0,104,Horstmann
104,800.0,1000.0,800.0,650.0,750.0,650.0,550.0,650.0,950.0,600.0,105,Horstmann
105,800.0,800.0,800.0,700.0,750.0,750.0,650.0,800.0,750.0,750.0,106,Horstmann
106,750.0,600.0,650.0,750.0,550.0,800.0,700.0,700.0,800.0,850.0,107,Horstmann
107,650.0,900.0,850.0,800.0,600.0,850.0,550.0,1000.0,650.0,750.0,108,Horstmann
108,750.0,750.0,750.0,750.0,550.0,500.0,500.0,500.0,500.0,500.0,109,Horstmann
109,800.0,650.0,550.0,950.0,700.0,600.0,700.0,500.0,600.0,500.0,110,Horstmann
110,900.0,600.0,700.0,550.0,900.0,850.0,950.0,650.0,800.0,1000.0,111,Horstmann
111,750.0,950.0,1000.0,1000.0,850.0,1000.0,900.0,1000.0,1000.0,1000.0,112,Horstmann
112,800.0,800.0,800.0,800.0,850.0,550.0,800.0,550.0,700.0,600.0,113,Horstmann
113,850.0,500.0,850.0,700.0,750.0,500.0,750.0,850.0,500.0,700.0,114,Horstmann
114,700.0,650.0,700.0,750.0,800.0,750.0,800.0,800.0,750.0,750.0,115,Horstmann
115,750.0,700.0,700.0,900.0,650.0,800.0,750.0,800.0,800.0,800.0,116,Horstmann
116,800.0,850.0,750.0,850.0,750.0,850.0,800.0,800.0,700.0,850.0,117,Horstmann
117,850.0,950.0,1000.0,1000.0,1000.0,900.0,1000.0,850.0,1000.0,1000.0,118,Horstmann
118,800.0,850.0,900.0,900.0,900.0,850.0,750.0,700.0,800.0,800.0,119,Horstmann
119,800.0,700.0,900.0,900.0,650.0,650.0,750.0,550.0,800.0,600.0,120,Horstmann
120,700.0,750.0,550.0,500.0,750.0,750.0,750.0,750.0,650.0,750.0,121,Horstmann
121,800.0,750.0,800.0,550.0,650.0,750.0,700.0,700.0,750.0,750.0,122,Horstmann
122,800.0,700.0,750.0,700.0,750.0,700.0,750.0,750.0,700.0,700.0,123,Horstmann
123,700.0,950.0,950.0,950.0,750.0,850.0,900.0,550.0,850.0,750.0,124,Horstmann
124,850.0,550.0,700.0,800.0,700.0,800.0,550.0,650.0,750.0,700.0,125,Horstmann
125,850.0,700.0,700.0,650.0,600.0,700.0,700.0,650.0,600.0,650.0,126,Horstmann
126,700.0,750.0,700.0,750.0,700.0,850.0,750.0,900.0,900.0,1000.0,127,Horstmann
127,850.0,950.0,500.0,500.0,650.0,550.0,500.0,500.0,500.0,500.0,128,Horstmann
128,750.0,850.0,750.0,600.0,650.0,650.0,650.0,700.0,700.0,650.0,129,Horstmann
129,900.0,550.0,700.0,500.0,650.0,600.0,900.0,650.0,550.0,1000.0,130,Horstmann
130,850.0,700.0,800.0,800.0,650.0,700.0,750.0,700.0,700.0,750.0,131,Horstmann
131,700.0,800.0,650.0,600.0,800.0,650.0,650.0,500.0,750.0,550.0,132,Horstmann
132,650.0,550.0,800.0,700.0,950.0,650.0,750.0,900.0,700.0,800.0,133,Horstmann
133,750.0,850.0,850.0,850.0,800.0,800.0,800.0,700.0,750.0,800.0,134,Horstmann
134,800.0,850.0,500.0,500.0,750.0,500.0,500.0,500.0,500.0,500.0,135,Horstmann
135,800.0,750.0,750.0,750.0,750.0,650.0,550.0,700.0,900.0,750.0,136,Horstmann
136,750.0,850.0,1000.0,1000.0,750.0,700.0,650.0,500.0,500.0,500.0,137,Horstmann
137,800.0,850.0,650.0,750.0,750.0,500.0,750.0,700.0,750.0,550.0,138,Horstmann
138,850.0,900.0,750.0,650.0,750.0,800.0,900.0,700.0,850.0,850.0,139,Horstmann
139,850.0,700.0,900.0,950.0,900.0,800.0,950.0,950.0,850.0,950.0,140,Horstmann
140,500.0,750.0,700.0,750.0,1000.0,550.0,900.0,700.0,700.0,950.0,141,Horstmann
141,750.0,700.0,600.0,900.0,550.0,600.0,500.0,550.0,550.0,550.0,142,Horstmann
142,650.0,600.0,700.0,600.0,850.0,750.0,700.0,700.0,700.0,700.0,143,Horstmann
143,700.0,700.0,900.0,750.0,800.0,700.0,850.0,850.0,800.0,900.0,144,Horstmann
144,700.0,800.0,900.0,900.0,850.0,850.0,900.0,900.0,850.0,900.0,145,Horstmann
145,750.0,750.0,550.0,900.0,800.0,850.0,800.0,850.0,750.0,800.0,146,Horstmann
146,900.0,550.0,650.0,550.0,500.0,600.0,650.0,900.0,750.0,650.0,147,Horstmann
147,850.0,750.0,650.0,750.0,750.0,650.0,650.0,550.0,650.0,800.0,148,Horstmann
148,750.0,850.0,600.0,500.0,500.0,500.0,550.0,600.0,550.0,600.0,149,Horstmann
149,850.0,650.0,750.0,750.0,850.0,750.0,750.0,750.0,750.0,750.0,150,Horstmann
150,850.0,850.0,800.0,800.0,650.0,650.0,550.0,550.0,550.0,500.0,151,Horstmann
151,700.0,1000.0,700.0,850.0,550.0,700.0,900.0,850.0,700.0,900.0,152,Horstmann
152,800.0,1000.0,750.0,700.0,800.0,800.0,900.0,850.0,850.0,800.0,153,Horstmann
153,900.0,750.0,900.0,750.0,750.0,800.0,800.0,750.0,750.0,800.0,154,Horstmann
154,550.0,700.0,800.0,800.0,650.0,650.0,650.0,650.0,750.0,850.0,155,Horstmann
155,700.0,900.0,500.0,900.0,750.0,1000.0,750.0,650.0,750.0,800.0,156,Horstmann
156,700.0,600.0,750.0,700.0,800.0,750.0,550.0,550.0,500.0,550.0,157,Horstmann
157,700.0,800.0,1000.0,1000.0,900.0,1000.0,950.0,950.0,950.0,1000.0,158,Horstmann
158,750.0,650.0,900.0,750.0,650.0,750.0,800.0,750.0,750.0,700.0,159,Horstmann
159,750.0,500.0,800.0,1000.0,1000.0,1000.0,1000.0,950.0,600.0,1000.0,160,Horstmann
160,700.0,700.0,750.0,850.0,850.0,750.0,700.0,650.0,750.0,850.0,161,Horstmann
161,800.0,750.0,700.0,650.0,500.0,500.0,500.0,500.0,500.0,550.0,162,Horstmann
